ID,PR
89021,0.000163867
209142,0.000170473
307135,8.31E-05
496405,0.001242314
805785,0.000100467
821571,0.001970195
842351,0.00017435
113480,0.000132894
152312,0.000166711
61479,0.000210006
64145,0.000157838
82013,0.001062561
118544,0.001649351
144458,0.001129877
147200,0.000930917
162820,0.0004834
329468,0.000426491
524239,0.000389446
894335,0.002136131
41420,8.77E-05
59819,0.000174117
101953,8.80E-05
118289,0.000235714
477875,0.000797366
500889,0.000247573
509356,0.000134696
569256,0.000179323
572106,9.26E-05
594665,0.000739767
664849,0.000120905
746666,0.000167114
865016,0.000218524
894847,0.000154559
55128,0.002490892
58616,0.00012417
116984,0.000361746
502806,0.000101976
773642,0.000368439
50251,9.77E-05
88180,9.90E-05
798606,0.000367046
139908,0.000119594
418740,0.002183675
671953,0.00019807
891063,0.000270223
334740,0.000143159
13393,0.000100055
59655,0.000173452
94224,0.000366561
128099,0.003655402
149973,0.000148617
170454,0.000163895
179764,0.000126991
414251,0.001490515
477377,0.000173971
542976,0.000140194
667169,0.000101107
751738,9.39E-05
772526,0.00033581
803242,7.74E-05
806542,0.000837572
817011,8.68E-05
894531,0.000134881
59293,0.000218666
71336,0.000385012
328352,0.000224218
575051,0.000294308
65590,0.000157929
189678,0.00018455
325459,0.000604845
422405,0.000341731
545726,0.000164563
621944,9.97E-05
752314,0.000215883
780625,9.53E-05
922911,0.000107581
39013,8.29E-05
305363,0.0001103
563834,0.000104821
690456,9.42E-05
781766,0.000108074
808944,0.000190295
855836,0.000127739
178906,0.000233429
219203,0.000345651
803026,8.62E-05
11754,0.00011329
22257,0.000102832
137084,0.00016327
159433,0.000168706
177454,9.27E-05
228099,0.000116562
235923,0.000135614
246960,0.000221039
290590,9.23E-05
302106,8.56E-05
354722,8.66E-05
390477,0.000187218
484145,0.000187952
495338,0.000156192
545074,0.000163597
572499,0.000102901
776093,0.000180005
790833,0.000116053
874289,0.000106079
121590,0.000679752
253142,0.000388389
567624,0.00016205
590441,0.000156714
1433,9.54E-05
133057,8.48E-05
161808,0.000121053
162269,0.00012767
162487,0.000109249
227088,8.42E-05
270491,0.000825234
286115,0.000128251
340446,7.41E-05
368112,0.000112579
495861,7.71E-05
749476,0.000108902
750131,7.41E-05
834108,0.000116209
858375,0.000103789
167320,0.00011523
178122,9.29E-05
420133,0.000242239
820115,0.000105412
393345,0.000113385
564333,0.000158086
23290,0.000814471
170690,0.003178887
242966,0.000322005
490416,0.001996762
494537,0.000176465
641450,0.000145296
748773,0.002478864
7731,7.41E-05
7920,0.000216352
543595,0.000120797
750742,7.41E-05
782768,0.000122126
813946,0.000171078
12472,0.0003013
20050,0.000104796
36106,8.55E-05
38490,0.000854256
77175,9.97E-05
107139,0.000192056
178536,0.000107611
191947,0.000172597
265440,0.000106586
307461,0.00058663
313284,0.000169685
317417,0.00013864
745964,0.00034112
798792,0.000149818
92942,0.000527539
127337,0.000260614
183858,0.000396294
217622,0.00017575
238115,0.003459142
531986,0.002334625
617196,0.001420005
645474,0.0002061
809266,0.000403453
852855,0.00122553
62823,0.000239184
202545,0.000152375
385611,8.52E-05
335,0.000139563
158309,0.000155946
225930,0.000127717
680476,0.000113309
792530,0.000202535
15318,0.000131265
81561,0.000153306
207127,0.000107621
214162,0.000172945
251375,0.000194916
300749,7.41E-05
396676,0.000207929
522768,0.000115299
605375,0.000132197
792370,0.000158697
798248,0.000165423
944084,0.000259811
18258,0.000280911
169536,0.000175219
740833,9.98E-05
44994,7.80E-05
129547,0.00054045
205180,0.000172548
369270,0.001283052
611102,0.000276798
617844,0.000905347
625739,0.000103526
942529,0.000922555
66570,0.00014119
67528,9.85E-05
267354,0.000837625
743929,0.000979032
809058,8.78E-05
927627,0.000552073
325401,0.00032074
473554,0.000124654
490549,0.000149217
674150,8.37E-05
686897,0.000259624
936190,0.000179203
68780,0.000219338
175196,9.60E-05
184187,9.74E-05
201760,0.000211701
248392,0.000323896
341137,8.99E-05
7448,0.000168872
127063,0.000157471
155563,8.76E-05
308871,0.000379186
478246,8.09E-05
651156,0.000170369
762731,0.000207358
767016,0.00028559
117844,0.000200007
200791,0.000330385
320761,0.000138955
410219,0.000966635
471156,0.000109702
573100,8.53E-05
791483,0.000125218
238495,0.000756118
493122,0.000237977
543055,0.000222529
596922,0.000259307
631774,0.001937818
751019,0.000631214
925181,0.000351229
573978,9.92E-05
152023,0.000100812
16759,0.000544891
39656,0.000498506
160198,0.00023595
172350,0.000716892
301955,0.000183906
770629,0.000667697
47421,8.60E-05
106298,9.86E-05
165663,0.00011105
193320,0.000138316
299471,0.000175901
745241,0.000176162
897214,7.97E-05
34899,9.11E-05
51376,0.000216346
167287,0.000170247
219483,0.000250164
290812,0.000681653
364399,0.00029681
809357,7.98E-05
842802,0.000299657
990384,7.41E-05
71970,0.000149714
90389,7.41E-05
673114,7.41E-05
781172,0.000590728
2411,0.000426071
81017,0.00010599
147638,8.76E-05
186927,0.000147505
300245,0.000151204
675495,0.00010234
826364,7.93E-05
840000,0.000128246
667794,0.000215217
934721,0.000391753
14651,0.000541566
70715,0.000307251
144847,0.000301199
629609,0.000150024
664378,0.000257003
765722,0.000117571
814606,0.000344768
868456,0.000133923
934069,0.000350722
944310,0.000643743
31685,0.0003985
96613,0.000197563
117490,8.24E-05
147635,0.000229505
159214,0.000348342
166785,9.98E-05
174557,0.000773981
182900,0.000375822
184091,0.000124641
204386,0.000286073
248798,0.000100837
285272,0.000116473
294923,0.00019271
359016,0.000159684
359966,0.000133182
688400,8.56E-05
791120,9.73E-05
812046,9.99E-05
816387,0.000130967
855405,0.000136922
962339,0.000128068
31067,0.000863778
677781,0.000707552
766893,0.001024827
772976,0.000395445
814898,0.000307619
15694,0.000107534
29791,0.000110701
29884,0.000394338
31556,8.44E-05
36521,0.000185166
79044,0.000100501
112185,0.000106248
145128,0.000236657
212131,0.000129969
240665,0.000148587
326249,0.000228146
575522,9.67E-05
793425,8.47E-05
815537,8.99E-05
954964,9.10E-05
608701,0.00723313
797881,0.002925494
10412,9.09E-05
21744,0.000130858
103484,0.000111276
600069,7.41E-05
774588,0.000187514
848034,0.00010491
31274,9.33E-05
199995,0.000287451
253861,7.41E-05
404434,0.000405284
798992,0.000186297
140176,0.00023415
61480,0.000148417
131581,0.000340877
162233,0.000371041
781094,0.000635397
111794,8.99E-05
161173,8.30E-05
227776,0.000145015
398615,0.000114652
607283,0.000614485
32071,0.000279013
98189,0.000893808
193160,0.000871323
380704,0.000935528
549797,0.005245739
747506,0.000255952
796741,0.000499147
848784,0.007451455
857203,0.000237887
5882,0.000834567
44764,0.000555388
75747,0.001279298
97182,0.000146469
936946,0.000152367
3595,0.000192547
79960,0.000169757
150048,7.67E-05
203008,0.000257686
303626,0.000110899
825924,8.15E-05
887619,0.000136811
128440,0.000154012
128495,0.000122428
758453,0.000109693
891264,8.58E-05
923033,0.000133076
16281,0.000128562
58549,0.000321195
49774,0.000121787
61044,0.000264337
96379,0.000297012
467203,0.000680829
69986,0.000243845
72205,0.000163164
159699,0.000269129
294085,0.000143702
637150,0.000103196
806247,0.000165956
14073,8.85E-05
16438,0.000132059
64303,0.000230053
73421,0.00018593
154530,0.000188791
180263,0.000131775
314600,0.000391445
343930,0.000306354
475932,0.000119618
478426,0.000259093
485191,0.000134439
501692,0.000137043
569914,0.000257657
684240,9.71E-05
764181,0.0001023
790732,0.000183838
866786,0.000722911
939567,0.000515415
78044,0.000229572
5441,0.000214381
9441,7.86E-05
572579,0.000189131
38466,0.000215098
44703,8.79E-05
153590,0.000111072
179205,0.000132638
232564,0.000283466
295545,0.000178564
626268,0.000141384
696015,0.000126064
888730,0.00064666
29067,0.000155656
423267,0.000466776
483587,0.00044126
582313,0.000639322
47033,0.000176155
129761,0.000156702
301619,0.000163772
334193,0.000399499
798662,0.000333677
131841,0.000380963
793227,0.001147476
93322,0.000421941
138063,0.000178345
160848,0.000239727
328014,0.000519948
641994,0.000230206
751592,0.00027543
785380,0.000758557
836312,0.000195207
263937,0.000116479
540883,0.000149943
817754,0.000109931
845775,8.28E-05
864209,0.000195343
13387,0.000110827
70027,9.29E-05
104455,9.79E-05
120953,0.000113838
501081,0.000152784
564726,9.89E-05
784814,9.45E-05
40225,0.000657845
418955,0.000543555
491220,0.000586522
575012,0.000156129
597309,0.000327878
801573,0.000216135
806877,0.000819524
830375,0.000183319
33161,0.001114483
590285,0.000109378
607448,0.000637991
766094,0.000205524
944349,0.000201621
162930,0.00011106
164093,0.000269328
185948,0.000180161
260038,0.001228899
368367,0.000241864
378624,0.000472176
29867,0.000148842
171728,0.00026935
273531,0.000168004
314113,0.000195887
81796,0.001682979
119629,0.000103088
290464,0.000226696
764702,0.000628002
845443,0.000170613
305501,0.000214519
103162,0.000125156
213212,0.000154357
302685,0.00023005
384675,0.00040312
834673,0.000143282
489520,0.000207853
671244,0.000111666
766533,7.41E-05
78886,0.000119916
80720,0.000105054
137390,0.000448879
260212,0.000195858
482677,0.000103494
567570,9.59E-05
789340,7.89E-05
831215,0.000151659
895443,0.000171682
53739,0.000224458
98081,0.000180076
106987,0.000146586
131681,0.000408336
314155,7.99E-05
330575,0.00030624
344275,0.000259572
745915,0.000141876
753985,0.000156834
794449,0.000119369
822777,0.000173458
132449,0.000185951
232701,0.000105271
362437,0.000121475
409968,0.000143504
671156,0.000134183
815236,0.000100822
837946,0.000106317
838300,0.000134836
52900,0.000403449
87985,0.000735125
274321,0.000217271
814852,0.00012644
823012,0.000145645
19701,0.000551807
34988,0.000113104
44906,0.000173156
46527,8.16E-05
188190,7.41E-05
423305,0.00026333
633181,0.000147288
751604,0.00014135
179379,0.000298488
188202,0.000109798
224638,0.000260331
233066,0.000522657
307025,0.000169454
504928,0.000261003
614339,0.000255961
763301,0.000985582
608945,0.000181319
781370,8.59E-05
154998,0.000234704
257544,0.000253052
749734,0.000447027
855423,0.00027552
341422,0.000145125
591104,0.000247191
688804,9.48E-05
3829,0.010742974
28166,0.001169378
59156,0.001091166
76881,0.001952638
276085,0.003685775
81194,0.000735516
100854,0.000212869
108826,0.00208788
148477,0.000166343
164594,0.000621279
168958,0.000166829
198162,0.000310722
233228,0.000278537
457807,0.00034408
838195,0.000272333
611877,0.000168179
750203,0.001252265
74970,0.002430742
246022,0.000979421
287604,0.014590238
120010,9.16E-05
163420,0.000106693
206407,0.000320004
475334,8.64E-05
479350,0.000102268
486047,8.42E-05
604075,0.000100281
786613,0.000412157
1416172,7.41E-05
16944,0.000162382
129817,0.000167194
165830,0.000138682
181376,0.000104549
352171,0.000122715
681340,0.000196411
697350,9.25E-05
788508,0.000100622
798477,0.000100494
80780,0.000138723
85410,8.19E-05
142050,0.00010502
174122,9.59E-05
177060,0.000292929
307875,0.000105136
345355,0.00013713
852997,7.68E-05
69534,9.81E-05
222436,0.000131129
251595,8.26E-05
297702,0.00011869
520975,0.000170347
680522,0.000120628
97529,9.24E-05
226380,8.58E-05
680003,9.79E-05
789775,0.000176596
798326,0.000108254
800100,0.000177408
928942,0.001003133
961688,7.41E-05
189644,0.000343179
281254,7.41E-05
393789,8.98E-05
510805,8.61E-05
530745,0.000314789
583959,0.000559693
592954,0.000117362
681171,7.41E-05
787960,7.41E-05
936206,0.000245307
941579,0.000756316
7230,8.39E-05
140816,0.000123574
252184,0.000116232
337631,0.000117575
467853,0.000106306
887348,0.000159585
194703,0.000373163
756656,0.000435764
191063,0.000154804
308932,0.000191129
672011,0.000364968
46794,0.000113608
99246,0.000109727
162197,9.60E-05
169795,0.000105787
377581,7.99E-05
570061,8.33E-05
615489,7.67E-05
925528,0.000119839
528221,0.000627457
2330,0.000101781
94210,0.000383052
397042,9.64E-05
502199,0.000111615
548338,0.000437293
674332,0.000235261
678408,0.000159675
228299,7.41E-05
233862,0.000214083
243527,0.000152018
463527,9.93E-05
156043,0.000174841
259800,0.00017304
754879,0.000119846
792925,0.000212983
631579,0.000126673
927736,0.000112475
955544,9.68E-05
961234,0.0001042
103324,0.000103103
151787,0.000133803
305541,0.00014597
278575,0.000245124
567190,0.000326632
573870,0.000308699
923618,0.000277501
2993710,0.000537307
228323,0.000150371
74853,0.000183345
921306,0.000190172
190632,9.75E-05
610706,0.000233857
502163,0.000179478
75295,0.000376997
173988,0.000144935
190021,0.000397722
242861,0.000291619
636474,0.000236653
9680,0.000386399
172612,0.0001616
932858,9.93E-05
607804,0.001006293
407986,0.000103412
814220,9.51E-05
161351,7.41E-05
268871,9.48E-05
333464,0.000100813
193231,0.00042094
413524,0.000255421
104714,0.001530213
35076,0.000124664
161920,0.000128505
239921,0.000277649
332257,0.0001358
482334,0.000219978
748222,0.000358847
129775,0.000664239
131624,0.000386159
617370,0.000275326
793845,0.000171698
101795,7.41E-05
188432,8.24E-05
944206,0.000130696
354158,7.86E-05
564239,0.00021477
678339,0.000209755
755494,0.000590186
771010,0.00018353
838241,0.000128995
840523,0.000178463
937003,0.000287243
69060,8.79E-05
100473,8.14E-05
109414,8.93E-05
238297,0.000102808
498691,0.000196646
585189,0.000186022
762500,9.47E-05
766361,0.000131352
797431,0.00010704
172167,0.000142206
174752,9.58E-05
601430,8.34E-05
749504,0.00023325
105354,0.000363177
500992,0.000130849
835585,8.73E-05
859868,8.92E-05
948171,9.48E-05
185615,0.000120177
198532,0.00011781
391398,0.000694796
538677,0.002372272
744796,0.000195498
814751,0.000183199
37658,0.00094065
57209,0.000124544
118327,0.000197745
140499,0.00033473
174822,0.000193805
186594,0.0001239
241724,8.24E-05
311074,0.000128251
387815,0.000423557
488378,0.000188822
521704,0.000189266
607028,0.000104174
635413,0.0003156
645612,0.000671402
678009,0.000417202
753963,0.000164666
773392,8.16E-05
799466,0.000107963
849672,0.000213693
936658,8.60E-05
72041,0.000167424
123915,8.67E-05
208303,0.000101993
754251,0.000163097
756180,0.000158806
83095,0.000102733
152973,9.50E-05
182360,0.000285184
577235,0.000400014
4852,0.000106596
203670,8.54E-05
313899,8.54E-05
749671,0.00010643
769444,0.000234547
250435,0.000111671
266160,0.0019907
330601,0.000288688
330967,0.00014185
894827,0.000170894
242211,8.23E-05
323194,0.000122007
259529,0.018604293
191429,0.000222415
769616,0.000483542
959770,0.002750816
127360,0.00014578
358820,0.000162117
481057,0.000200445
567325,0.00037039
203639,0.000103778
29978,8.36E-05
35021,0.000552225
135024,0.000488183
282709,0.000430408
569685,0.000845363
353145,0.001040367
70800,9.35E-05
154544,0.000300745
195874,0.000186426
197921,0.000237697
768321,0.000129628
784732,0.00013006
27916,0.0001441
29909,0.00011455
45313,0.000120341
292915,0.000202907
293896,0.000222893
505532,0.000379438
595101,0.000276637
643549,0.000170438
794173,8.08E-05
845625,0.000123215
892823,0.000162282
956707,0.000101537
84814,0.000105242
391933,0.000195379
588508,9.78E-05
596126,0.000398236
809999,0.00015369
256349,0.000561946
322027,0.00023638
479028,0.000604614
495784,0.000159922
815575,0.001039148
137494,0.00197264
376608,0.000535773
792953,0.001702567
793988,0.001219798
803720,0.001071443
193216,0.000309572
210323,0.000192935
482600,0.000135611
297955,9.14E-05
319021,0.00010363
486645,8.55E-05
501802,0.000174818
583478,0.000117283
202554,0.000117328
489316,0.00061306
129308,0.000171814
415239,7.97E-05
745318,8.67E-05
790814,0.000148204
395819,0.001351516
61226,0.000185646
607773,0.000158632
892771,0.000368055
290040,0.000433579
317093,0.005852841
668448,0.001012461
817000,0.000544685
51066,7.41E-05
304401,0.000305752
590479,0.000378799
925837,0.000110823
17748,0.000339586
299668,0.000157318
210991,0.000102018
317865,8.78E-05
585249,0.000149078
922728,0.000310173
84053,0.000378114
119651,0.000125939
478603,0.000245982
758444,0.000128554
336783,0.000270234
384920,8.03E-05
394449,9.47E-05
674263,0.000142185
26520,0.000110226
408696,0.000105782
607202,0.000155808
920101,0.000106897
46699,0.001325968
105618,0.000152447
130115,0.000330849
138833,0.000378751
170815,0.000632922
244711,8.95E-05
265456,0.000442165
424296,0.000163389
479582,0.001038208
496097,0.000218679
497132,0.000177901
636044,0.000475577
692100,0.000122467
771297,0.000131481
573410,7.76E-05
652255,9.02E-05
82742,9.37E-05
222927,0.000165808
231645,0.000620753
12802,0.000250169
195368,0.000192662
289685,8.11E-05
31263,0.000397097
333634,0.000435723
517264,0.000144842
577531,0.006125648
845468,0.000127102
659517,0.000272642
674873,0.000242117
175708,0.000138457
759031,0.000120038
150062,0.000255362
242511,0.000266371
163229,0.000159625
597094,0.000145262
64509,0.000493754
343396,0.004349186
68551,8.77E-05
283405,7.41E-05
767370,7.68E-05
926108,7.41E-05
627337,0.000169794
660401,0.000175472
218885,0.000222792
219334,0.000183162
939187,0.000109671
125465,0.00010243
33316,9.76E-05
138332,0.000196988
839369,0.000124799
68738,8.96E-05
259561,9.79E-05
639053,0.000436312
920073,0.00016138
26510,8.80E-05
152002,0.000117877
218994,0.000126415
337271,7.94E-05
377908,0.000133708
489876,0.000119661
515628,0.000167177
543867,0.000154056
823165,0.000117918
10538,9.87E-05
89710,0.000105571
149515,0.000118153
574597,0.00019886
665957,0.000103837
921002,0.000240863
206967,0.000822738
786228,9.65E-05
55304,0.000919236
75171,0.001261174
143367,7.41E-05
423095,7.41E-05
761706,0.000144141
92303,9.87E-05
131650,0.000572281
493327,0.00021538
816900,0.000133454
922200,0.000160505
487186,0.000472559
672910,0.000642271
926604,0.00029228
948557,0.000108216
57488,0.000152313
82831,0.003589893
403120,0.008482977
149044,0.000395017
267814,0.000124919
345168,0.000110466
658346,0.000215341
20278,0.000397335
160638,8.14E-05
246885,0.000259715
397876,0.000101047
662800,0.002001216
762288,0.001017147
778344,0.000358513
422947,0.000585846
515251,9.82E-05
931105,0.000200873
950956,0.000118384
42993,0.000134639
80537,0.000279417
3495279,0.000146743
135054,9.00E-05
266255,0.000253702
766385,0.000110616
34249,0.000100193
167517,0.000118896
286561,0.000101687
135152,0.000153664
799081,0.000112031
925066,0.000146776
573241,0.000149509
19892,0.000124269
61172,0.000229361
758520,0.000186465
858827,0.000441031
889097,0.000112949
558339,0.000391073
642664,0.000385983
988386,0.000407639
858710,0.000290528
903609,0.000285935
484396,0.001035194
578031,0.000119676
935990,7.41E-05
315336,0.000439148
556242,0.000679836
75100,0.000292004
140689,0.000172843
222351,9.10E-05
474482,0.000260674
913210,9.30E-05
171693,0.000107078
747757,0.000165255
61534,0.000132861
142652,0.0002129
13508,8.33E-05
108679,0.000114977
636433,9.30E-05
775877,0.000120979
923705,7.41E-05
3413,8.81E-05
128249,0.000100181
142178,0.000165513
205254,0.000124741
813392,0.00065259
816896,0.000218142
73644,0.000151626
171637,0.00058025
190946,0.001126608
332852,0.00014224
3056,8.14E-05
9084,0.000226073
750925,8.14E-05
783250,8.14E-05
926548,0.000766506
17929,0.000116969
58438,0.000155938
106882,8.83E-05
110104,0.000151147
127696,9.57E-05
176358,9.43E-05
200074,0.000125289
619423,8.17E-05
684830,0.000125281
884962,8.84E-05
920939,8.31E-05
139933,0.00065319
213165,0.000236332
814036,0.000623403
36468,8.39E-05
38302,0.000130552
138520,0.00055764
223197,9.15E-05
255704,8.71E-05
312354,9.31E-05
367459,0.000108972
471355,0.000175422
472925,0.000118964
761108,8.71E-05
855952,7.80E-05
58372,0.000395153
308645,9.78E-05
453041,9.51E-05
741177,0.000147308
291043,0.000139152
44290,0.000576349
792175,0.000899278
49806,0.000498502
64817,0.000565488
1006782,0.002316186
130764,9.60E-05
139089,0.000106957
213921,8.85E-05
243008,0.000188137
258430,0.000137578
317545,0.000223
527267,9.51E-05
780581,0.000106998
805345,8.05E-05
848913,0.00019174
920994,0.000158789
819894,0.0007475
94764,8.88E-05
451296,0.000121399
129430,0.00017348
853926,0.00013557
928351,0.00010055
312353,0.00013523
509223,0.000139546
799771,9.56E-05
170381,7.65E-05
465562,7.41E-05
987621,0.000115502
416785,0.000279555
760240,0.000581974
743968,7.97E-05
102050,0.000705788
772745,8.76E-05
99561,0.00024601
124492,0.000169378
477116,0.000104071
850692,0.000178933
68155,0.00061138
278559,0.000110189
295415,0.000202592
492670,0.000103892
639005,0.00025102
899198,0.00014106
376739,0.000110743
758943,0.000138405
830425,8.71E-05
962064,0.000322734
942335,0.000108428
949820,0.000185646
578141,0.000376228
785611,0.000314468
852007,0.000853674
24944,0.000297116
79392,0.000151204
466759,0.000218591
232869,7.41E-05
245019,0.000172111
758208,0.000122436
669015,0.000571641
3170,8.04E-05
94205,0.001171028
165818,0.000158659
196248,0.000215726
33560,0.000136816
266916,0.000225313
418981,0.000829143
469286,0.000245626
774791,0.000159065
868306,0.000246318
756740,0.000155528
115733,0.000435271
894956,0.000536728
186312,0.000290146
81083,0.002780492
169202,0.00059202
192925,0.000182279
223054,0.00029162
527379,0.00070066
536754,0.00110966
738855,0.00011014
486775,0.000431264
127949,0.000116126
139804,0.00010948
354733,9.02E-05
146544,0.000101939
223701,0.000119107
238440,0.000244781
600228,8.14E-05
148355,8.38E-05
752773,0.000136693
767741,8.73E-05
776011,8.72E-05
837486,8.53E-05
809396,0.000153807
48816,9.00E-05
211424,0.000176127
76658,7.75E-05
136075,8.31E-05
406583,7.68E-05
628684,7.90E-05
772721,8.47E-05
804559,9.34E-05
45057,0.00092248
87113,0.000412116
241813,0.00055888
334829,0.000307592
577720,0.000660454
117001,0.000470624
578744,0.000145123
763554,0.000238832
617568,0.000101803
805208,0.000169995
32366,0.000162401
69153,0.000568834
83554,0.000181238
227487,7.98E-05
683686,8.89E-05
800426,0.000104851
81619,7.93E-05
659299,7.93E-05
789721,0.000153582
842269,0.000116217
654490,0.000957742
41899,0.000156792
133119,0.000122746
394806,0.000234716
542549,0.00066686
551815,0.00071341
628981,0.000150555
38977,9.60E-05
196969,0.000206539
300024,0.00012165
443997,0.000139092
571845,0.000118898
758601,0.000121446
797056,0.000121154
837592,0.000142002
43444,0.000175358
67561,0.000154997
107877,0.000122752
224186,0.000135789
585574,7.90E-05
766078,0.000156083
852688,0.000156506
52382,0.000147967
85776,0.000155871
154548,0.000138293
224294,0.000107771
339490,0.000107678
805661,0.000248499
